drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Tiens... ne Idee!... grad gestert hat me mir verzählt,
                        ass e Kàmifeger hie seig, wo Klavier spiele ka... wer
                        weisst... 's isch viellicht grad dà...
                    

        
",16,lustig-dr-astronom,36,6,0.1666666666666666,0.544898146358572,0.0,0.8226886080985407,0.1446426335832639,0.7424908579716147,0.5802537205595679,0.0867035884187444,0.0988542324903016,0.0,0.0,0.6265689209274783
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Hà hà hà... ne Kàmifeger am Klavier!

        
",17,lustig-dr-astronom,12,1,0.0833333333333333,0.4636257225218405,0.0,0.6030633456111022,0.1306984230772319,0.4778806880512514,0.4876886818170913,0.0,0.0988542324903016,0.0,0.0,0.3506222562749789
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Sie lacht!... ich, versicher Se, me hat mr g'sàit, dà
                        Mann seig als schint's frieiher in dr Höche gsi un seig
                        derno uf eimol awe ku...
                    

        
",18,lustig-dr-astronom,36,6,0.1666666666666666,0.3549061370156995,0.0,0.4978822992974785,0.0297476490795349,0.4263989037607441,0.3945285967217029,0.0,0.0,0.0,0.0,0.3493788907787716
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Ich zwifel nitt dra... alle Kàmifeger, wo in dr Höche
                        gsi sin, kämme-n-als wieder awe...
                    

          

        
",19,lustig-dr-astronom,24,1,0.0416666666666666,0.1083632317823087,0.0,0.1678201150039483,0.0185922806747093,0.1582630945485286,0.1234200516566354,0.0,0.0,0.0,0.0,0.133057518988474
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Sie versteht mich nitt... ich mein, vor ebb er Kàmifeger
                        gsi isch... ich will en emol froge...
(er macht
                        d'Thüre-n-uf hinte un rieft üse)
 He Kàmifeger!
                    

        
",20,lustig-dr-astronom,39,4,0.1025641025641025,0.0131530496262571,0.0,0.2071173617780723,0.0325364911807414,0.313433900788957,0.024402368385556,0.0,0.0,0.0,0.1461197530711835,0.2506316549784467
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Kännte-n-Ihr uns viellicht e wenig accompagniere?..

        
",21,lustig-dr-astronom,13,2,0.1538461538461538,0.0206690779841183,0.0,0.2475096349535978,0.0511287718554508,0.3754870217357644,0.038346578891588,0.0,0.0,0.0,0.1461197530711835,0.3078631404129134
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Do hà mr's!...

        
",22,lustig-dr-astronom,9,1,0.1111111111111111,0.0206690779841183,0.0,0.2475096349535978,0.0511287718554508,0.3754870217357644,0.038346578891588,0.0,0.0,0.0,0.1461197530711835,0.3078631404129134
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
E nei... ich mein, eb Ihr viellicht känne ne wenig
                        Klavier spiele?
                    

        
",23,lustig-dr-astronom,18,4,0.2222222222222222,0.0225480850735836,0.0,0.2576077032474791,0.0557768420241281,0.3910003019724662,0.041832631518096,0.0,0.0,0.0,0.1461197530711835,0.32217101177153
comedy,Herr BÜECHFINK,M,,,,"
          
Kàmifeger.

          
E wenig, jo... ich bi awer nitt stark!

        
",24,lustig-dr-astronom,13,1,0.0769230769230769,0.0225480850735836,0.0,0.2576077032474791,0.0557768420241281,0.3910003019724662,0.041832631518096,0.0,0.0,0.0,0.1461197530711835,0.32217101177153
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Güet, so kämme nur awe... 's gitt nitt difficil's
                        z'spiele...
(züer Jumpfer Wachtle)
 was ha-n-i g'sàit...
                    

        
",25,lustig-dr-astronom,29,4,0.1379310344827586,0.0225480850735836,0.0,0.1211768195265764,0.0557768420241281,0.1861593628404221,0.041832631518096,0.0,0.0,0.0,0.0,0.1716944563034
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Das isch awer jetz ganz merkwürdig!
(Dr Kàmifeger kunnt
                        hinte-n-ine, er hat dr Hüet iwer d'Aüge un e schwarz
                        Tüech iwer Mül un Nase bunde)
.
                    

        
",26,lustig-dr-astronom,36,4,0.1111111111111111,0.0112740425367917,0.0,0.2190461875081991,0.027888421012064,0.3129326464411021,0.020916315759048,0.0867035884187444,0.0,0.0378502974822945,0.0,0.4235246974698449
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Do setze-n-i ans Klavier... mr wann emol lüege was Ihr
                        känne
(dr Kàmifeger verneigt si, legt dr Bese-n-ufs
                        Klavier, sitzt dra un fangt a z'spiele)
.
                    

          

        
",27,lustig-dr-astronom,39,2,0.0512820512820512,0.0225480850735836,0.0,0.2796345972714874,0.0557768420241281,0.4060123278613131,0.041832631518096,0.0867035884187444,0.0,0.0378502974822945,0.0,0.509371925621545
comedy,"Herr LERCH
                    ",M,,,,"
          
(Herr Lerch un Jumpfer Wachtle mitnander.)

          

            
Wenn ich 's Herz will verschenke,

            
Sa gib ich's in dem nur,

            
Wo-n-ich ka sicher denke,

            
Ass 's Glick uns lacht derdur;

            
Wer 's Eh'band verbindet

            
Un umwindet,

            
Müess finde si Glick

            
In dem G'schick;

            
Denn sunscht thüet's verleide

            
Bol in beide

            
Un 's git, anstatt Freid,

            
Als viel Leid!

            
Wenn d'Liewe nitt b'steht

            
Un vergeht,

            
So git's als viel Leid,

            
Anstatt Freid,

            
{bis

            
Wenn ich 's Herz will verschenke,

            
So gib ich's in dem nur,

            
Wo-n-ich ka sicher denke,

            
Ass mir hàn derdur

            
Glick un Freide

            
Fir uns beide.

          

        
",28,lustig-dr-astronom,125,19,0.152,0.1500699204530254,0.0,0.4263000880787698,0.1590805076364575,0.4593972186928565,0.1627811729008915,0.0867035884187444,0.0815222115550944,0.0378502974822945,0.0,0.5081681038690082
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
(Herr Lerch un Jumpfer Wachtle mitnander.)

          

            
Wenn ich 's Herz will verschenke,

            
Sa gib ich's in dem nur,

            
Wo-n-ich ka sicher denke,

            
Ass 's Glick uns lacht derdur;

            
Wer 's Eh'band verbindet

            
Un umwindet,

            
Müess finde si Glick

            
In dem G'schick;

            
Denn sunscht thüet's verleide

            
Bol in beide

            
Un 's git, anstatt Freid,

            
Als viel Leid!

            
Wenn d'Liewe nitt b'steht

            
Un vergeht,

            
So git's als viel Leid,

            
Anstatt Freid,

            
{bis

            
Wenn ich 's Herz will verschenke,

            
So gib ich's in dem nur,

            
Wo-n-ich ka sicher denke,

            
Ass mir hàn derdur

            
Glick un Freide

            
Fir uns beide.

          

        
",29,lustig-dr-astronom,125,19,0.152,0.2832287771008631,0.0,0.6032597837676966,0.276328383754819,0.5593219502345054,0.294187872163211,0.0867035884187444,0.1630444231101888,0.0378502974822945,0.0,0.5498878961923215
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Sie.

          

            
Wenn eüch d'Liewe-n-als thüet winke,

            
Lehn se nitt voriwer geh,

            
D'Jugend zieht mit Schritt, mit flinke,

            
Un z'ruck kunnt se nimmig meh.

          

        
",30,lustig-dr-astronom,34,3,0.088235294117647,0.4163431239205282,0.0,0.7723803592778478,0.3622774800876367,0.6281492806306611,0.4752584812627082,0.0867035884187444,0.1630444231101888,0.246219398229591,0.0,0.5887762239334787
comedy,"Herr LERCH
                    ",M,,,,"
          
Er.

          

            
Drum soll me profetiere

            
Un soll Hand in Hand marschiere!

            
(er will ere d'Hand nàh, se stosst ne z'ruck)
                        

            

            
D'Jugend zieht mit Schritt, mit flinke,

            
Un z'ruck kunnt se nimmig meh.

            
Wenn ich 's Herz etc.

          

          
(Dr Kàmifeger blibt am Klavier sitze un blättert
                            in dr Müsik.)
                        

        
",31,lustig-dr-astronom,63,6,0.0952380952380952,0.6938458600966504,0.0,1.0127521423165275,0.5620640937653363,0.6390306578222925,0.8583160152207508,0.0,0.1630444231101888,0.6251073022418895,0.0,0.4147226382493481
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch

          
(züer Jumpfer Wachtle)

          
Wie findet Sie ne?

          
(er zeigt uf dr Kàmifeger.)

        
",32,lustig-dr-astronom,20,3,0.15,0.6900878459177198,0.0,0.9925560057287648,0.5527679534279816,0.6080040973488889,0.8513439099677349,0.0,0.1630444231101888,0.6251073022418894,0.0,0.3861068955321148
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Wisse Se, ass er erst noch güet spielt!

        
",33,lustig-dr-astronom,13,2,0.1538461538461538,0.5569289892698821,0.0,0.8155963100398381,0.4355200773096201,0.50807936580724,0.7199372107054154,0.0,0.0815222115550944,0.6251073022418894,0.0,0.3443871032088015
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Weisst Sie awer, ass Sie jetz o-n-efange güet singt,
                            Jumpfer Wachtle!...
                        

        
",34,lustig-dr-astronom,20,4,0.2,0.4294071538904404,0.0,0.6689308192325555,0.3322164116972906,0.4546944749756967,0.5989886693226198,0.0,0.0,0.6251073022418894,0.0,0.3455909249613382
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Ich's e Wunder mit eme so ne Lehrmeister, wie Sie
                            einer sin!
                        

        
",35,lustig-dr-astronom,18,2,0.1111111111111111,0.2906557858023793,0.0,0.7513240927443533,0.2323231048584409,0.6655246321379307,0.4074599023435986,0.3088701047457235,0.0,0.7256083062403164,0.0,0.6042502518867714
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Wenn's awer eso furtgeht, so wird Se mich jetz bol
                            nimmig brüche fir Lehrmeister, Jumpfer Wachtle...
                            was soll ich derno mache... kännt Se mich viellicht
                            nitt fir ebbes anders brüche... fir Ihre Mann züem
                            Exempel?...
(Dr Kàmifeger fangt a z'spiele.)

        
",36,lustig-dr-astronom,55,9,0.1636363636363636,0.3182000026855534,0.0,0.74824214850454,0.0387339180723112,0.7441045843795078,0.3574779620060437,0.3088701047457235,0.0,0.3088701047457235,0.0,0.6871816307262678
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Tiens... im Herr Büechfink si Lieblingslied...

          
(se singt, dr Kamifeger accompagniert)

          

            
Im rüche Herbstwind kunnsch ku fliege,

            
Wohi, arm Blättle, thüesch dü ziege

            
In dinre Noth?

            
Fir immer isch di Pracht verschwunde,

            
Vom Wind verfolgt irrsch dü do unte

            
Verwelkt un tot!

            
Wo d'Vogelschaar noch mit Vertraüe

            
Isch in dim Schutz ku 's Nestle baüe,

            
Wie bin ich froh,

            

            
Als einsam in di Schatte g'sesse

            
Un ha im stille Wald vergesse

            
Mi Leid eso.

            
Hit uf dr Erde, uf dr kalte,

            
Thüesch dü jetz mine Schritt ufhalte

            
Un dumpf verhallt,

            
Ringsum, wo sie mich ane trage,

            
As wie ne Stimm, wo still thàt klage

            
Im leere Wald.

          

          
(Dr Kàmifeger blibt sitze, improvisiert
                    müsikalische Phrase uf's G'spràch, wo folgt, un
                    zieht züe glicher Zit derzwische si Kàmifegerkleid
                    üs.)
                

        
",37,lustig-dr-astronom,159,25,0.1572327044025157,0.3555976045693709,0.0189935919554178,0.8445697431827867,0.0500580810241689,0.7956050913812487,0.4015221166958733,0.3674625399780683,0.0717220270717741,0.3088701047457235,0.0206328133252321,0.737771667994114
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Mit allem dem hat Sie mir vorig kei Antwort gà,
                            Jumpfer Wachtle, uf das was ich Se g'frogt ha...
                        

        
",38,lustig-dr-astronom,25,4,0.16,0.3612346258377668,0.0189935919554178,0.8748639480644307,0.0640022915302009,0.8421449320913542,0.4119802745753974,0.3674625399780683,0.0717220270717741,0.3088701047457235,0.0206328133252321,0.7806952820699639
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Was hàn Se mich denn g'frogt g'ha?

        
",39,lustig-dr-astronom,11,1,0.0909090909090909,0.3555976045693709,0.0189935919554178,0.8445697431827867,0.0500580810241689,0.7956050913812487,0.4015221166958734,0.3674625399780683,0.0717220270717741,0.3088701047457235,0.0206328133252321,0.737771667994114
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Sie weisst's jo wohl... awer Sie wicht mir allewil
                            üs... un doch, wenn Sie wisse thàt...
                        

        
",40,lustig-dr-astronom,24,3,0.125,0.3631136329272321,0.0189935919554178,0.734510919332497,0.0686503616988783,0.6770919181315685,0.4154663272019054,0.0585924352323447,0.0717220270717741,0.0,0.1849906008440863,0.6193127822226929
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Was denn, Herr Lerch?...

        
",41,lustig-dr-astronom,10,2,0.2,0.0693407224047277,0.0189935919554178,0.3993517125520081,0.0903413558193726,0.4608573050976799,0.1033070493404657,0.0585924352323447,0.0717220270717741,0.0,0.1849906008440863,0.458604747900882
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Wie gern ass ich Se ha?...

        
",41,lustig-dr-astronom,11,2,0.1818181818181818,0.0357011346998408,0.1420183227022146,0.4834456159315895,0.0883133332048696,0.6489996499695936,0.0662349999036521,0.2028303460002908,0.0,0.0812062994041384,0.3933955506858023,0.7224869999326036
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Gehn Se doch!... das sage-n-eim alle junge Lit!...
                        

        
",42,lustig-dr-astronom,17,2,0.1176470588235294,0.0300641134314449,0.1420183227022146,0.4531514110499454,0.0743691226988375,0.602459809259488,0.055776842024128,0.2028303460002908,0.0,0.0812062994041384,0.3933955506858023,0.6795633858567536
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch.

          
Awer mir isch's Ernst, Jumpfer Wachtle!... Oh, sieht
                            Se... ich halt's nimmig langer üs... ich ha d'Ehr,
                            Sie définitivement um ihre Hand z'froge.
                        

        
",43,lustig-dr-astronom,38,5,0.131578947368421,0.0345737304461616,0.229444944847576,0.651593238911442,0.0855244911036631,0.8400019081633466,0.2215752199057745,0.3142767949501691,0.0724026687967983,0.1810996062429882,0.4649005310289492,0.9389451983080572
comedy,Herr BÜECHFINK,M,,,,"
          
Dr Kàmifeger

          
(wo si Kàmifegerkleid siter üszoge hat, springt uf
                        un steht uf d'anders Site vo dr Jumpfer Wachtle)
                    

          
Jumpfer Wachtle, ich ha o d'Ehr, Sie définitivement
                            um Ihre Hand z'froge!...
                        

          

        
",44,lustig-dr-astronom,41,6,0.1463414634146341,0.0270577020883004,0.3023004633020437,0.5656489598013399,0.0669322104289538,0.7271881329057395,0.2763576045048712,0.4071488357417342,0.0724026687967983,0.2643440286086963,0.3601302271293843,0.8341426184690081
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch un Jumpfer Wachtle.

          
Dr Herr Büechfink!...

        
",45,lustig-dr-astronom,11,3,0.2727272727272727,0.0458477729829535,0.3023004633020437,0.6666296427401537,0.1134129121157272,0.8823209352727579,0.3112181307699512,0.4071488357417342,0.0724026687967983,0.2643440286086963,0.3601302271293843,0.9772213320551748
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Herr Lerch un Jumpfer Wachtle.

          
Dr Herr Büechfink!...

        
",46,lustig-dr-astronom,11,3,0.2727272727272727,0.0646378438776066,0.1602821405998291,0.607384964208902,0.1598936138025007,0.8288374462395256,0.3460786570350313,0.2043184897414433,0.0724026687967983,0.1831377292045579,0.1310924639624361,0.8344434990590072
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Un ich, wo Sie fir e wirkliger Kàmifeger gnu hà!...
                            was kunnt Ihne-n-i, sich eso z'verkleide?...
                        

        
",47,lustig-dr-astronom,28,3,0.1071428571428571,0.1654850473020541,0.1602821405998291,0.7348128060373249,0.1598936138025007,0.9250474198412468,0.4555544981856347,0.2043184897414433,0.0724026687967983,0.1831377292045579,0.1310924639624361,0.9102695326130146
comedy,Herr BÜECHFINK,M,,,,"
          
Herr Büechfink.

          
Ich bi halt jaloux gsi, Jumpfer Wachtle... un wil
                            ich g'wisst ha, ass dr Herr Lerch nitt ka Klavier
                            spiele wege sim Finger, so ha-n-ich ihm die Bàre lo
                            abinde vom Kàmifeger, wo Klavier spielt... un bi
                            derno als Kàmifeger do ane ku... Sie sieht, ass mi
                            List g'lunge-n-isch... uf die Art ha-n-ich känne do
                            ane ku, fir z'lose, eb Sie dr Herr Lerch gern hat
                            oder eb ich ka Hoffnung ha...
                        

        
",48,lustig-dr-astronom,94,14,0.1489361702127659,0.2187186395062281,0.1667987018756749,0.7117536828540583,0.2054570218182874,0.9099605932025178,0.375455973345271,0.1218478045058924,0.0353391927548031,0.1154783759655449,0.1050706364785305,0.8685721632534074
comedy,"Herr LERCH
                    ",M,,,,"
          
Herr Lerch

          
(zornig)

          
Herr Büechfink!...

        
",49,lustig-dr-astronom,9,3,0.3333333333333333,0.4889034052817352,0.0939431834212071,1.0299031867410569,0.2798261445171249,1.216624119293106,0.541194833959754,0.0289757637143272,0.0353391927548031,0.0322339535998367,0.0454831528592414,1.014000723173265
comedy,Herr BÜECHFINK,M,,,,"
          
Herr Büechfink.

          
Herr Lerch!...

        
",49,lustig-dr-astronom,7,2,0.2857142857142857,0.5039354619974578,0.0939431834212071,1.110687733092108,0.3170107058665438,1.3407303611867207,0.5690832549718181,0.0289757637143272,0.0353391927548031,0.0322339535998367,0.0454831528592414,1.1284636940421986
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          
Jumpfer Wachtle.

          
Ihr Herre... wil mr jetz grad eso schön binander
                            sin, so wà mr « 's Frieihjohr » noch singe... 's
                            hat mir allewil züe güet g'falle...
(züem Herr Lerch)
nitt wohr, Sie singe? 
(züem Herr Büechfink)
 nitt wohr, Sie spiele?

        
",50,lustig-dr-astronom,55,16,0.2909090909090909,0.4795083698344088,0.1426273406682766,1.0397481957498658,0.2565857936737382,1.2198937843496087,0.523764570827214,0.0600501133382844,0.0357107335777649,0.0396647700590733,0.1004916738252079,1.0334948848691672
comedy,"Herr LERCH
                    ",M,,,,"
          
Beide.

          
Mit Vergniege, Jumpfer Wachtle!

          
(dr Herr Büechfink geht ans Klavier un spielt,
                            Herr Lerch un Jumpfer Wachtle singe)
                        

        
",51,lustig-dr-astronom,25,5,0.2,0.3966996344688283,0.1426273406682766,1.009261809542704,0.3012072672930407,1.2726113010202251,0.4477548348910874,0.0600501133382844,0.0357107335777649,0.0396647700590733,0.1004916738252079,1.0950244163578795
comedy,Herr BÜECHFINK,M,,,,"
          
Beide.

          
Mit Vergniege, Jumpfer Wachtle!

          
(dr Herr Büechfink geht ans Klavier un spielt,
                            Herr Lerch un Jumpfer Wachtle singe)
                        

        
",52,lustig-dr-astronom,25,5,0.2,0.3569948933088044,0.0486841572470694,0.9308205604857352,0.2891099644917309,1.1990835190274332,0.3955210870642817,0.0310743496239571,0.0003715408229618,0.0074308164592366,0.0550085209659665,1.0146955383089034
comedy,"Jumpfer WACHTLE
                    ",F,,,,"
          

            
Wenn 's Frieihjohr lacht

            
Mit sinre Pracht,

            
Wenn d'Vögel wieder singe,

            
Wenn d'Sunne kunnt,

            
Wenn 's Bliemle bunt

            
Im Wald verwacht,

            

            
Wenn alles wieder grien,

            
Wenn sanfte Liftle ziehn,

            
Wenn's duftet frisch im Wald,

            
So freit sich jung un alt!

            
Wenn z'Nacht dr Mond

            
Am Himmel thront,

            
Wenn d'Nachtigall thüet singe,

            
Singt alles no,

            
Was duss derno

            
Im Griene wohnt;

            
Wenn wieder d'warme Luft

            
Verbreitet Blüemeduft,

            
Das isch e schöne Stund,

            
Denn 's isch 's Frieihjohr, wo kunnt!

            
bis{

          

        
",53,lustig-dr-astronom,102,10,0.0980392156862745,0.0868101275332972,0.0950683951910055,0.7494783398986062,0.2147408417928934,1.0674811626695009,0.16105563134467,0.2645344913008119,0.0003715408229618,0.045104606502435,0.0974431977111099,1.066542139662682
